Year,Quarter,Month,Day,Sum of Dept,IsHoliday,Sum of Month_Num,Price,Season,Store,Sum of Week_Num,Sum of Weekly_Sales,Sum of Year
2010,Qtr 1,February,19,9,false,2,1725.943,Winter,11,8,17256.63,2010
2010,Qtr 1,February,19,74,false,2,1726.611,Winter,19,8,17270.21,2010
2010,Qtr 1,February,19,80,false,2,1733.721,Winter,43,8,17337.51,2010
2010,Qtr 1,February,19,22,false,2,1733.737,Winter,24,8,17333.37,2010
2010,Qtr 1,February,19,22,false,2,1735.39,Winter,19,8,17353.2,2010
2010,Qtr 1,February,19,67,false,2,1737.426,Winter,24,8,17374.76,2010
2010,Qtr 1,February,19,14,false,2,1738.388,Winter,39,8,17384.48,2010
2010,Qtr 1,February,19,1,false,2,1738.851,Winter,15,8,17391.31,2010
2010,Qtr 1,February,19,81,false,2,1739.738,Winter,41,8,17395.58,2010
2010,Qtr 1,February,19,19,false,2,174.142,Winter,32,8,1745.22,2010
2010,Qtr 1,February,19,85,false,2,174.428,Winter,32,8,1744.48,2010
2010,Qtr 1,February,19,28,false,2,174.581,Winter,10,8,1748.41,2010
2010,Qtr 1,February,19,55,false,2,1740.083,Winter,1,8,17404.53,2010
2010,Qtr 1,February,19,7,false,2,1742.876,Winter,8,8,17430.76,2010
2010,Qtr 1,February,19,10,false,2,1743.657,Winter,34,8,17441.17,2010
2010,Qtr 1,February,19,92,false,2,17434.507,Winter,27,8,174346.67,2010
2010,Qtr 1,February,19,87,false,2,1746.662,Winter,35,8,17462.92,2010
2010,Qtr 1,February,19,14,false,2,1748.796,Winter,1,8,17491.36,2010
2010,Qtr 1,February,19,98,false,2,1749.124,Winter,2,8,17494.74,2010
2010,Qtr 1,February,19,16,false,2,175.292,Winter,29,8,1749.32,2010
2010,Qtr 1,February,19,20,false,2,175.393,Winter,5,8,1751.63,2010
2010,Qtr 1,February,19,85,false,2,175.693,Winter,26,8,1755.83,2010
2010,Qtr 1,February,19,31,false,2,176.223,Winter,25,8,1764.13,2010
2010,Qtr 1,February,19,29,false,2,176.666,Winter,16,8,1764.46,2010
2010,Qtr 1,February,19,34,false,2,1760.409,Winter,19,8,17607.59,2010
2010,Qtr 1,February,19,80,false,2,1761.114,Winter,31,8,17610.44,2010
2010,Qtr 1,February,19,49,false,2,1761.692,Winter,6,8,17620.52,2010
2010,Qtr 1,February,19,18,false,2,1761.882,Winter,1,8,17623.72,2010
2010,Qtr 1,February,19,7,false,2,1762.883,Winter,21,8,17624.13,2010
2010,Qtr 1,February,19,7,false,2,1765.543,Winter,41,8,17655.13,2010
2010,Qtr 1,February,19,10,false,2,1767.724,Winter,25,8,17679.04,2010
2010,Qtr 1,February,19,56,false,2,177.47,Winter,17,8,1777.5,2010
2010,Qtr 1,February,19,85,false,2,177.498,Winter,31,8,1771.58,2010
2010,Qtr 1,February,19,96,false,2,1773.81,Winter,37,8,17743.1,2010
2010,Qtr 1,February,19,71,false,2,1774.888,Winter,23,8,17750.48,2010
2010,Qtr 1,February,19,55,false,2,1776.662,Winter,28,8,17761.92,2010
2010,Qtr 1,February,19,17,false,2,1778.953,Winter,22,8,17793.43,2010
2010,Qtr 1,February,19,72,false,2,17784.004,Winter,35,8,177836.44,2010
2010,Qtr 1,February,19,31,false,2,178.634,Winter,31,8,1790.74,2010
2010,Qtr 1,February,19,28,false,2,178.74,Winter,17,8,1788.8,2010
2010,Qtr 1,February,19,27,false,2,178.93,Winter,45,8,1792.5,2010
2010,Qtr 1,February,19,25,false,2,1780.345,Winter,2,8,17803.75,2010
2010,Qtr 1,February,19,87,false,2,1781.86,Winter,18,8,17817.6,2010
2010,Qtr 1,February,19,10,false,2,1783.316,Winter,22,8,17835.16,2010
2010,Qtr 1,February,19,9,false,2,1784.401,Winter,22,8,17847.71,2010
2010,Qtr 1,February,19,25,false,2,1786.04,Winter,20,8,17859,2010
2010,Qtr 1,February,19,33,false,2,179.649,Winter,9,8,1793.79,2010
2010,Qtr 1,February,19,30,false,2,179.884,Winter,3,8,1801.64,2010
2010,Qtr 1,February,19,46,false,2,1790.609,Winter,8,8,17908.69,2010
2010,Qtr 1,February,19,18,false,2,1790.943,Winter,14,8,17907.63,2010
2010,Qtr 1,February,19,17,false,2,1792.923,Winter,6,8,17928.33,2010
2010,Qtr 1,February,19,42,false,2,18.057,Winter,37,8,177.47,2010
2010,Qtr 1,February,19,98,false,2,18.27,Winter,25,8,179.5,2010
2010,Qtr 1,February,19,91,false,2,18.335,Winter,3,8,178.65,2010
2010,Qtr 1,February,19,54,false,2,18.4,Winter,16,8,181,2010
2010,Qtr 1,February,19,83,false,2,18.626,Winter,21,8,181.86,2010
2010,Qtr 1,February,19,5,false,2,18.79,Winter,33,8,190,2010
2010,Qtr 1,February,19,54,false,2,18.81,Winter,41,8,188,2010
2010,Qtr 1,February,19,49,false,2,1800.357,Winter,2,8,18008.47,2010
2010,Qtr 1,February,19,14,false,2,1800.622,Winter,21,8,18007.32,2010
2010,Qtr 1,February,19,32,false,2,1800.714,Winter,35,8,18007.94,2010
2010,Qtr 1,February,19,10,false,2,1803.253,Winter,12,8,18034.33,2010
2010,Qtr 1,February,19,3,false,2,1803.323,Winter,13,8,18035.33,2010
2010,Qtr 1,February,19,14,false,2,1804.319,Winter,19,8,18039.39,2010
2010,Qtr 1,February,19,79,false,2,1805.034,Winter,32,8,18051.74,2010
2010,Qtr 1,February,19,34,false,2,1805.52,Winter,13,8,18051.5,2010
2010,Qtr 1,February,19,74,false,2,1806.2,Winter,24,8,18061.2,2010
2010,Qtr 1,February,19,46,false,2,1806.763,Winter,34,8,18068.43,2010
2010,Qtr 1,February,19,74,false,2,1808.93,Winter,39,8,18085.9,2010
2010,Qtr 1,February,19,20,false,2,1809.477,Winter,10,8,18093.57,2010
2010,Qtr 1,February,19,81,false,2,181.099,Winter,5,8,1814.99,2010
2010,Qtr 1,February,19,33,false,2,181.819,Winter,16,8,1815.49,2010
2010,Qtr 1,February,19,85,false,2,181.953,Winter,45,8,1819.13,2010
2010,Qtr 1,February,19,14,false,2,1812.37,Winter,24,8,18128.7,2010
2010,Qtr 1,February,19,5,false,2,1818.499,Winter,31,8,18185.09,2010
2010,Qtr 1,February,19,87,false,2,1819.779,Winter,19,8,18201.99,2010
2010,Qtr 1,February,19,9,false,2,1821.351,Winter,27,8,18209.01,2010
2010,Qtr 1,February,19,18,false,2,1826.3,Winter,2,8,18259.4,2010
2010,Qtr 1,February,19,31,false,2,183.454,Winter,32,8,1831.84,2010
2010,Qtr 1,February,19,97,false,2,183.459,Winter,15,8,1832.09,2010
2010,Qtr 1,February,19,90,false,2,1832.044,Winter,23,8,18324.14,2010
2010,Qtr 1,February,19,5,false,2,1837.093,Winter,29,8,18375.73,2010
2010,Qtr 1,February,19,20,false,2,184.039,Winter,3,8,1837.09,2010
2010,Qtr 1,February,19,35,false,2,184.06,Winter,39,8,1838,2010
2010,Qtr 1,February,19,85,false,2,184.244,Winter,34,8,1840.54,2010
2010,Qtr 1,February,19,56,false,2,184.458,Winter,41,8,1847.88,2010
2010,Qtr 1,February,19,96,false,2,184.832,Winter,15,8,1845.02,2010
2010,Qtr 1,February,19,1,false,2,1841.495,Winter,29,8,18411.25,2010
2010,Qtr 1,February,19,80,false,2,1843.034,Winter,28,8,18431.14,2010
2010,Qtr 1,February,19,97,false,2,1847.549,Winter,19,8,18474.99,2010
2010,Qtr 1,February,19,96,false,2,1847.7,Winter,11,8,18478.6,2010
2010,Qtr 1,February,19,72,false,2,18498.271,Winter,10,8,184982.01,2010
2010,Qtr 1,February,19,90,false,2,185.247,Winter,5,8,1851.27,2010
2010,Qtr 1,February,19,96,false,2,185.471,Winter,32,8,1850.91,2010
2010,Qtr 1,February,19,41,false,2,185.489,Winter,14,8,1852.69,2010
2010,Qtr 1,February,19,31,false,2,185.626,Winter,17,8,1861.26,2010
2010,Qtr 1,February,19,40,false,2,1857.634,Winter,3,8,18574.54,2010
2010,Qtr 1,February,19,4,false,2,1859.409,Winter,17,8,18594.79,2010
2010,Qtr 1,February,19,94,false,2,186.03,Winter,23,8,1859.7,2010
2010,Qtr 1,February,19,67,false,2,186.073,Winter,44,8,1860.73,2010
2010,Qtr 1,February,19,59,false,2,186.132,Winter,4,8,1857.92,2010
2010,Qtr 1,February,19,52,false,2,186.524,Winter,34,8,1861.04,2010
2010,Qtr 1,February,19,85,false,2,186.676,Winter,18,8,1869.86,2010
2010,Qtr 1,February,19,7,false,2,1861.981,Winter,15,8,18624.11,2010
2010,Qtr 1,February,19,17,false,2,1865.577,Winter,2,8,18650.87,2010
2010,Qtr 1,February,19,16,false,2,1866.796,Winter,6,8,18668.96,2010
2010,Qtr 1,February,19,21,false,2,187.655,Winter,5,8,1876.15,2010
2010,Qtr 1,February,19,11,false,2,1870.211,Winter,1,8,18706.21,2010
2010,Qtr 1,February,19,34,false,2,1870.739,Winter,24,8,18706.89,2010
2010,Qtr 1,February,19,74,false,2,1876.897,Winter,31,8,18766.07,2010
2010,Qtr 1,February,19,32,false,2,1879.773,Winter,21,8,18802.33,2010
2010,Qtr 1,February,19,74,false,2,1885.281,Winter,22,8,18849.71,2010
2010,Qtr 1,February,19,32,false,2,1886.874,Winter,6,8,18864.94,2010
2010,Qtr 1,February,19,11,false,2,1889.176,Winter,18,8,18890.16,2010
2010,Qtr 1,February,19,21,false,2,189.872,Winter,43,8,1900.62,2010
2010,Qtr 1,February,19,82,false,2,1892.999,Winter,6,8,18931.09,2010
2010,Qtr 1,February,19,17,false,2,1895.16,Winter,19,8,18952.2,2010
2010,Qtr 1,February,19,17,false,2,1898.872,Winter,11,8,18990.72,2010
2010,Qtr 1,February,19,82,false,2,1898.959,Winter,23,8,18985.29,2010
2010,Qtr 1,February,19,54,false,2,19.24,Winter,3,8,190,2010
2010,Qtr 1,February,19,28,false,2,19.497,Winter,7,8,191.47,2010
2010,Qtr 1,February,19,41,false,2,19.53,Winter,15,8,194,2010
2010,Qtr 1,February,19,59,false,2,19.718,Winter,43,8,195.58,2010
2010,Qtr 1,February,19,9,false,2,1901.115,Winter,28,8,19011.45,2010
2010,Qtr 1,February,19,97,false,2,1901.23,Winter,43,8,19014.4,2010
2010,Qtr 1,February,19,97,false,2,1902.706,Winter,6,8,19022.46,2010
2010,Qtr 1,February,19,82,false,2,1905.776,Winter,19,8,19061.16,2010
2010,Qtr 1,February,19,19,false,2,191.994,Winter,8,8,1920.54,2010
2010,Qtr 1,February,19,87,false,2,1914.012,Winter,14,8,19143.22,2010
2010,Qtr 1,February,19,18,false,2,1915.817,Winter,28,8,19159.17,2010
2010,Qtr 1,February,19,13,false,2,1917.621,Winter,15,8,19171.81,2010
2010,Qtr 1,February,19,4,false,2,1918.383,Winter,34,8,19180.13,2010
2010,Qtr 1,February,19,44,false,2,192.128,Winter,31,8,1922.48,2010
2010,Qtr 1,February,19,28,false,2,192.195,Winter,13,8,1924.85,2010
2010,Qtr 1,February,19,14,false,2,192.22,Winter,33,8,1918.4,2010
2010,Qtr 1,February,19,31,false,2,192.39,Winter,26,8,1919,2010
2010,Qtr 1,February,19,22,false,2,1922.456,Winter,4,8,19225.36,2010
2010,Qtr 1,February,19,92,false,2,19228.229,Winter,14,8,192282.19,2010
2010,Qtr 1,February,19,94,false,2,193.22,Winter,3,8,1935,2010
2010,Qtr 1,February,19,85,false,2,193.577,Winter,14,8,1936.57,2010
2010,Qtr 1,February,19,48,false,2,193.95,Winter,13,8,1936,2010
2010,Qtr 1,February,19,93,false,2,1932.193,Winter,26,8,19323.93,2010
2010,Qtr 1,February,19,8,false,2,1938.526,Winter,29,8,19388.16,2010
2010,Qtr 1,February,19,93,false,2,1939.429,Winter,37,8,19398.79,2010
2010,Qtr 1,February,19,96,false,2,194.361,Winter,9,8,1944.11,2010
2010,Qtr 1,February,19,20,false,2,194.425,Winter,16,8,1947.05,2010
2010,Qtr 1,February,19,31,false,2,194.48,Winter,45,8,1947,2010
2010,Qtr 1,February,19,31,false,2,194.962,Winter,7,8,1947.42,2010
2010,Qtr 1,February,19,94,false,2,1940.353,Winter,38,8,19400.73,2010
2010,Qtr 1,February,19,5,false,2,1944.895,Winter,32,8,19449.45,2010
2010,Qtr 1,February,19,81,false,2,1948.619,Winter,28,8,19488.59,2010
2010,Qtr 1,February,19,11,false,2,1950.354,Winter,2,8,19504.74,2010
2010,Qtr 1,February,19,79,false,2,1954.96,Winter,22,8,19554.4,2010
2010,Qtr 1,February,19,96,false,2,1957.568,Winter,39,8,19577.08,2010
2010,Qtr 1,February,19,93,false,2,196.25,Winter,35,8,1963.5,2010
2010,Qtr 1,February,19,4,false,2,1962.398,Winter,43,8,19619.18,2010
2010,Qtr 1,February,19,35,false,2,197.23,Winter,34,8,1971,2010
2010,Qtr 1,February,19,36,false,2,197.76,Winter,2,8,1981.5,2010
2010,Qtr 1,February,19,36,false,2,197.78,Winter,11,8,1975.5,2010
2010,Qtr 1,February,19,85,false,2,197.935,Winter,11,8,1977.05,2010
2010,Qtr 1,February,19,79,false,2,1970.524,Winter,45,8,19705.24,2010
2010,Qtr 1,February,19,97,false,2,1970.927,Winter,39,8,19712.27,2010
2010,Qtr 1,February,19,42,false,2,198.427,Winter,15,8,1983.57,2010
2010,Qtr 1,February,19,56,false,2,198.702,Winter,13,8,1984.32,2010
2010,Qtr 1,February,19,4,false,2,1984.645,Winter,21,8,19850.95,2010
2010,Qtr 1,February,19,8,false,2,1985.068,Winter,21,8,19854.48,2010
2010,Qtr 1,February,19,13,false,2,1985.125,Winter,43,8,19851.35,2010
2010,Qtr 1,February,19,10,false,2,1985.499,Winter,14,8,19859.69,2010
2010,Qtr 1,February,19,81,false,2,1987.035,Winter,19,8,19865.65,2010
2010,Qtr 1,February,19,13,false,2,1989.971,Winter,17,8,19899.01,2010
2010,Qtr 1,February,19,82,false,2,1995.001,Winter,4,8,19945.11,2010
2010,Qtr 1,February,19,7,false,2,1998.84,Winter,1,8,19985.2,2010
2010,Qtr 1,February,19,17,false,2,1999.046,Winter,4,8,19987.66,2010
2010,Qtr 1,February,19,47,false,2,'-2.004,Winter,17,8,-17.74,2010
2010,Qtr 1,February,19,51,false,2,2.018,Winter,22,8,17.48,2010
2010,Qtr 1,February,19,6,false,2,2.052,Winter,44,8,21.82,2010
2010,Qtr 1,February,19,45,false,2,2.074,Winter,1,8,22.94,2010
2010,Qtr 1,February,19,51,false,2,2.092,Winter,19,8,19.32,2010
2010,Qtr 1,February,19,45,false,2,2.094,Winter,23,8,24.94,2010
2010,Qtr 1,February,19,45,false,2,2.097,Winter,12,8,18.97,2010
2010,Qtr 1,February,19,51,false,2,2.106,Winter,2,8,25.36,2010
2010,Qtr 1,February,19,98,false,2,2.11,Winter,17,8,20,2010
2010,Qtr 1,February,19,98,false,2,2.11,Winter,29,8,16.5,2010
2010,Qtr 1,February,19,47,false,2,2.187,Winter,34,8,19.97,2010
2010,Qtr 1,February,19,72,false,2,2.224,Winter,43,8,22.04,2010
2010,Qtr 1,February,19,87,false,2,2.228,Winter,36,8,24.88,2010
2010,Qtr 1,February,19,45,false,2,2.351,Winter,13,8,25.41,2010
2010,Qtr 1,February,19,56,false,2,2.368,Winter,42,8,19.88,2010
2010,Qtr 1,February,19,32,false,2,2.44,Winter,38,8,20,2010
2010,Qtr 1,February,19,36,false,2,2.56,Winter,33,8,22.5,2010
2010,Qtr 1,February,19,25,false,2,2.56,Winter,44,8,28.5,2010
2010,Qtr 1,February,19,87,false,2,2.658,Winter,33,8,29.88,2010
2010,Qtr 1,February,19,3,false,2,2.718,Winter,33,8,22.68,2010
2010,Qtr 1,February,19,19,false,2,2.884,Winter,5,8,25.34,2010
2010,Qtr 1,February,19,5,false,2,2.99,Winter,43,8,25,2010
2010,Qtr 1,February,19,59,false,2,20.023,Winter,44,8,203.23,2010
2010,Qtr 1,February,19,10,false,2,20.317,Winter,30,8,205.17,2010
2010,Qtr 1,February,19,28,false,2,20.41,Winter,38,8,200.1,2010
2010,Qtr 1,February,19,47,false,2,20.53,Winter,13,8,208,2010
2010,Qtr 1,February,19,16,false,2,200.161,Winter,21,8,2003.61,2010
2010,Qtr 1,February,19,16,false,2,200.619,Winter,16,8,2002.29,2010
2010,Qtr 1,February,19,41,false,2,200.769,Winter,2,8,2008.39,2010
2010,Qtr 1,February,19,8,false,2,2004.208,Winter,17,8,20038.68,2010
2010,Qtr 1,February,19,55,false,2,2007.143,Winter,11,8,20073.63,2010
2010,Qtr 1,February,19,17,false,2,2008.906,Winter,20,8,20092.86,2010
2010,Qtr 1,February,19,12,false,2,201.303,Winter,25,8,2017.73,2010
2010,Qtr 1,February,19,22,false,2,2011.008,Winter,13,8,20106.28,2010
2010,Qtr 1,February,19,14,false,2,2011.648,Winter,22,8,20113.78,2010
2010,Qtr 1,February,19,5,false,2,2012.631,Winter,40,8,20121.61,2010
2010,Qtr 1,February,19,74,false,2,2016.002,Winter,6,8,20164.92,2010
2010,Qtr 1,February,19,97,false,2,202.473,Winter,12,8,2027.03,2010
2010,Qtr 1,February,19,82,false,2,2020,Winter,1,8,20195.2,2010
2010,Qtr 1,February,19,5,false,2,2023.302,Winter,17,8,20236.42,2010
2010,Qtr 1,February,19,17,false,2,2024.961,Winter,18,8,20246.61,2010
2010,Qtr 1,February,19,34,false,2,2025.699,Winter,2,8,20258.49,2010
2010,Qtr 1,February,19,92,false,2,2026.591,Winter,21,8,20265.91,2010
2010,Qtr 1,February,19,10,false,2,2026.833,Winter,32,8,20268.83,2010
2010,Qtr 1,February,19,32,false,2,2027.065,Winter,1,8,20275.45,2010
2010,Qtr 1,February,19,11,false,2,2027.588,Winter,27,8,20279.98,2010
2010,Qtr 1,February,19,4,false,2,2027.916,Winter,25,8,20282.36,2010
2010,Qtr 1,February,19,4,false,2,2029.828,Winter,8,8,20303.28,2010
2010,Qtr 1,February,19,56,false,2,203.204,Winter,34,8,2033.14,2010
2010,Qtr 1,February,19,96,false,2,203.52,Winter,5,8,2035.2,2010
2010,Qtr 1,February,19,11,false,2,2030.493,Winter,14,8,20306.43,2010
2010,Qtr 1,February,19,14,false,2,2030.975,Winter,31,8,20305.55,2010
2010,Qtr 1,February,19,81,false,2,2033.995,Winter,43,8,20339.35,2010
2010,Qtr 1,February,19,9,false,2,2036.198,Winter,20,8,20358.48,2010
2010,Qtr 1,February,19,98,false,2,2036.445,Winter,20,8,20364.15,2010
2010,Qtr 1,February,19,10,false,2,2037.347,Winter,7,8,20378.37,2010
2010,Qtr 1,February,19,87,false,2,2037.456,Winter,27,8,20377.16,2010
2010,Qtr 1,February,19,52,false,2,204.054,Winter,15,8,2041.04,2010
2010,Qtr 1,February,19,31,false,2,204.39,Winter,22,8,2046,2010
2010,Qtr 1,February,19,56,false,2,204.54,Winter,32,8,2047.1,2010
2010,Qtr 1,February,19,56,false,2,204.67,Winter,20,8,2046.5,2010
2010,Qtr 1,February,19,95,false,2,2043.246,Winter,16,8,20433.76,2010
2010,Qtr 1,February,19,46,false,2,2043.248,Winter,35,8,20437.38,2010
2010,Qtr 1,February,19,55,false,2,2047.144,Winter,22,8,20475.94,2010
2010,Qtr 1,February,19,97,false,2,2049.944,Winter,28,8,20495.04,2010
2010,Qtr 1,February,19,29,false,2,205.122,Winter,5,8,2053.82,2010
2010,Qtr 1,February,19,35,false,2,205.24,Winter,40,8,2056,2010
2010,Qtr 1,February,19,97,false,2,205.905,Winter,29,8,2055.05,2010
2010,Qtr 1,February,19,56,false,2,205.97,Winter,39,8,2060.3,2010
2010,Qtr 1,February,19,23,false,2,2055.108,Winter,31,8,20549.18,2010
2010,Qtr 1,February,19,10,false,2,2057.333,Winter,19,8,20576.03,2010
2010,Qtr 1,February,19,67,false,2,2058.178,Winter,27,8,20578.28,2010
2010,Qtr 1,February,19,28,false,2,206.562,Winter,18,8,2063.22,2010
2010,Qtr 1,February,19,59,false,2,206.912,Winter,23,8,2066.02,2010
2010,Qtr 1,February,19,82,false,2,2061.9,Winter,10,8,20616.9,2010
2010,Qtr 1,February,19,98,false,2,2063.095,Winter,14,8,20631.05,2010
2010,Qtr 1,February,19,92,false,2,2066.103,Winter,12,8,20659.03,2010
2010,Qtr 1,February,19,10,false,2,2068.465,Winter,31,8,20682.75,2010
2010,Qtr 1,February,19,95,false,2,2069.492,Winter,9,8,20694.32,2010
2010,Qtr 1,February,19,1,false,2,2069.824,Winter,41,8,20694.24,2010
2010,Qtr 1,February,19,35,false,2,207.1,Winter,15,8,2070,2010
2010,Qtr 1,February,19,8,false,2,2076,Winter,9,8,20764.4,2010
2010,Qtr 1,February,19,74,false,2,2076.141,Winter,18,8,20764.51,2010
2010,Qtr 1,February,19,59,false,2,208.376,Winter,20,8,2085.36,2010
2010,Qtr 1,February,19,27,false,2,208.436,Winter,15,8,2085.46,2010
2010,Qtr 1,February,19,96,false,2,2080.617,Winter,43,8,20805.37,2010
2010,Qtr 1,February,19,34,false,2,2081.72,Winter,22,8,20821,2010
2010,Qtr 1,February,19,18,false,2,2086.607,Winter,11,8,20861.17,2010
2010,Qtr 1,February,19,46,false,2,2086.802,Winter,21,8,20863.62,2010
2010,Qtr 1,February,19,74,false,2,2087.299,Winter,4,8,20869.19,2010
2010,Qtr 1,February,19,74,false,2,2089.005,Winter,28,8,20887.65,2010
2010,Qtr 1,February,19,34,false,2,2089.22,Winter,31,8,20890.3,2010
2010,Qtr 1,February,19,46,false,2,2089.901,Winter,22,8,20897.71,2010
2010,Qtr 1,February,19,55,false,2,2092.247,Winter,35,8,20923.57,2010
2010,Qtr 1,February,19,11,false,2,2092.755,Winter,19,8,20931.45,2010
2010,Qtr 1,February,19,82,false,2,2093.761,Winter,27,8,20937.01,2010
2010,Qtr 1,February,19,40,false,2,2095.908,Winter,5,8,20957.78,2010
2010,Qtr 1,February,19,5,false,2,2097.827,Winter,34,8,20978.97,2010
2010,Qtr 1,February,19,36,false,2,21.67,Winter,9,8,216,2010
2010,Qtr 1,February,19,19,false,2,21.907,Winter,27,8,221.97,2010
2010,Qtr 1,February,19,28,false,2,21.96,Winter,30,8,224,2010
2010,Qtr 1,February,19,40,false,2,2104.688,Winter,42,8,21042.88,2010
2010,Qtr 1,February,19,34,false,2,2104.933,Winter,6,8,21050.63,2010
2010,Qtr 1,February,19,13,false,2,2105.442,Winter,40,8,21051.52,2010
2010,Qtr 1,February,19,36,false,2,211.61,Winter,35,8,2112.5,2010
2010,Qtr 1,February,19,21,false,2,211.638,Winter,37,8,2112.98,2010
2010,Qtr 1,February,19,80,false,2,2111.882,Winter,19,8,21114.62,2010
2010,Qtr 1,February,19,46,false,2,2117.778,Winter,28,8,21180.28,2010
2010,Qtr 1,February,19,26,false,2,2119.866,Winter,4,8,21197.96,2010
2010,Qtr 1,February,19,52,false,2,212.124,Winter,19,8,2121.14,2010
2010,Qtr 1,February,19,94,false,2,212.14,Winter,18,8,2117.3,2010
2010,Qtr 1,February,19,52,false,2,212.442,Winter,24,8,2120.42,2010
2010,Qtr 1,February,19,36,false,2,212.45,Winter,7,8,2124,2010
2010,Qtr 1,February,19,56,false,2,212.61,Winter,40,8,2129.5,2010
2010,Qtr 1,February,19,26,false,2,212.962,Winter,16,8,2128.42,2010
2010,Qtr 1,February,19,29,false,2,2123.014,Winter,10,8,21234.34,2010
2010,Qtr 1,February,19,82,false,2,2124.081,Winter,11,8,21244.31,2010
2010,Qtr 1,February,19,5,false,2,2125.841,Winter,15,8,21255.71,2010
2010,Qtr 1,February,19,55,false,2,2126.159,Winter,27,8,21265.69,2010
2010,Qtr 1,February,19,91,false,2,2126.577,Winter,38,8,21264.77,2010
2010,Qtr 1,February,19,79,false,2,2126.641,Winter,8,8,21261.51,2010
2010,Qtr 1,February,19,13,false,2,2126.84,Winter,26,8,21271.9,2010
2010,Qtr 1,February,19,35,false,2,213.03,Winter,29,8,2126,2010
2010,Qtr 1,February,19,1,false,2,2130.926,Winter,25,8,21305.96,2010
2010,Qtr 1,February,19,32,false,2,2132.003,Winter,20,8,21319.03,2010
2010,Qtr 1,February,19,23,false,2,2138.665,Winter,1,8,21381.85,2010
2010,Qtr 1,February,19,34,false,2,2139.09,Winter,20,8,21388,2010
2010,Qtr 1,February,19,67,false,2,2143.742,Winter,10,8,21433.52,2010
2010,Qtr 1,February,19,52,false,2,215.261,Winter,16,8,2152.31,2010
2010,Qtr 1,February,19,26,false,2,215.627,Winter,7,8,2155.77,2010
2010,Qtr 1,February,19,67,false,2,2150.237,Winter,19,8,21497.97,2010
2010,Qtr 1,February,19,7,false,2,2150.526,Winter,22,8,21501.16,2010
2010,Qtr 1,February,19,25,false,2,2152.605,Winter,12,8,21524.75,2010
2010,Qtr 1,February,19,25,false,2,2155.995,Winter,21,8,21556.25,2010
2010,Qtr 1,February,19,8,false,2,2156.298,Winter,15,8,21566.48,2010
2010,Qtr 1,February,19,82,false,2,2158.855,Winter,28,8,21589.15,2010
2010,Qtr 1,February,19,56,false,2,216.258,Winter,10,8,2166.88,2010
2010,Qtr 1,February,19,94,false,2,216.435,Winter,9,8,2163.75,2010
2010,Qtr 1,February,19,26,false,2,216.565,Winter,5,8,2162.35,2010
2010,Qtr 1,February,19,33,false,2,216.78,Winter,7,8,2164.4,2010
2010,Qtr 1,February,19,25,false,2,2162.93,Winter,10,8,21625.2,2010
2010,Qtr 1,February,19,93,false,2,2163.345,Winter,30,8,21633.65,2010
2010,Qtr 1,February,19,35,false,2,217.39,Winter,1,8,2176,2010
2010,Qtr 1,February,19,55,false,2,2170.933,Winter,18,8,21714.33,2010
2010,Qtr 1,February,19,55,false,2,2173.315,Winter,2,8,21728.65,2010
